file_path,label,class_name,split
Healthy\healthy_0097_LB.jpg,2,Healthy,test
Healthy\healthy_0098_LB.jpg,2,Healthy,train
Healthy\healthy_0099_LB.jpg,2,Healthy,train
Healthy\healthy_0100_LB.jpg,2,Healthy,train
Healthy\healthy_0101_LB.jpg,2,Healthy,train
Healthy\healthy_0102_LB.jpg,2,Healthy,val
Healthy\healthy_0103_LB.jpg,2,Healthy,train
Healthy\healthy_0104_LB.jpg,2,Healthy,train
Healthy\healthy_0105_LB.jpg,2,Healthy,val
Healthy\healthy_0106_LB.jpg,2,Healthy,test
Healthy\healthy_0107_LB.jpg,2,Healthy,train
Healthy\healthy_0108_LB.jpg,2,Healthy,test
Healthy\healthy_0109_LB.jpg,2,Healthy,train
Healthy\healthy_0110_LB.jpg,2,Healthy,test
Healthy\healthy_0111_LB.jpg,2,Healthy,train
Healthy\healthy_0112_LB.jpg,2,Healthy,val
Healthy\healthy_0113_LB.jpg,2,Healthy,train
Healthy\healthy_0163_SE.jpg,2,Healthy,train
Healthy\healthy_0165_SE.jpg,2,Healthy,train
Healthy\healthy_0166_SE.jpg,2,Healthy,train
Healthy\healthy_0167_SE.jpg,2,Healthy,test
Healthy\healthy_0168_SE.jpg,2,Healthy,train
Healthy\healthy_0169_SE.jpg,2,Healthy,train
Healthy\healthy_0170_SE.jpg,2,Healthy,val
Healthy\healthy_0171_SE.jpg,2,Healthy,train
Healthy\healthy_0172_SE.jpg,2,Healthy,train
Healthy\healthy_0173_SE.jpg,2,Healthy,train
Healthy\healthy_0174_SE.jpg,2,Healthy,train
Healthy\healthy_0175_SE.jpg,2,Healthy,val
Healthy\healthy_0176_SE.jpg,2,Healthy,train
Healthy\healthy_0177_SE.jpg,2,Healthy,train
Healthy\healthy_0178_SE.jpg,2,Healthy,train
Healthy\healthy_0179_SE.jpg,2,Healthy,train
Healthy\healthy_0180_SE.jpg,2,Healthy,train
Healthy\healthy_0181_SE.jpg,2,Healthy,val
Healthy\healthy_0182_SE.jpg,2,Healthy,test
Healthy\healthy_0183_SE.jpg,2,Healthy,train
Healthy\healthy_0184_SE.jpg,2,Healthy,train
Healthy\healthy_0185_SE.jpg,2,Healthy,train
Healthy\healthy_0186_SE.jpg,2,Healthy,val
Healthy\healthy_0187_SE.jpg,2,Healthy,test
Healthy\healthy_0189_SE.jpg,2,Healthy,test
Healthy\healthy_0190_SE.jpg,2,Healthy,val
Healthy\healthy_0191_SE.jpg,2,Healthy,train
Healthy\healthy_0192_SE.jpg,2,Healthy,train
Healthy\healthy_0193_SE.jpg,2,Healthy,train
Healthy\healthy_0194_SE.jpg,2,Healthy,train
Healthy\healthy_0195_SE.jpg,2,Healthy,val
Healthy\healthy_0196_SE.jpg,2,Healthy,val
Healthy\healthy_0197_SE.jpg,2,Healthy,train
Healthy\healthy_0198_SE.jpg,2,Healthy,train
Healthy\healthy_0199_SE.jpg,2,Healthy,train
Healthy\healthy_0200_SE.jpg,2,Healthy,train
Healthy\healthy_0201_SE.jpg,2,Healthy,train
Healthy\healthy_0202_SE.jpg,2,Healthy,train
Healthy\healthy_0203_SE.jpg,2,Healthy,train
Healthy\healthy_0204_SE.jpg,2,Healthy,train
Healthy\healthy_0205_SE.jpg,2,Healthy,train
Healthy\healthy_0206_SE.jpg,2,Healthy,train
Healthy\healthy_0207_SE.jpg,2,Healthy,train
Healthy\healthy_0208_SE.jpg,2,Healthy,train
Healthy\healthy_0209_SE.jpg,2,Healthy,train
Healthy\healthy_0210_SE.jpg,2,Healthy,train
Healthy\healthy_0211_SE.jpg,2,Healthy,train
Healthy\healthy_0213_SE.jpg,2,Healthy,train
Healthy\healthy_0214_SE.jpg,2,Healthy,train
Healthy\healthy_0215_SE.jpg,2,Healthy,train
Healthy\healthy_0218_SE.jpg,2,Healthy,test
Healthy\healthy_0219_SE.jpg,2,Healthy,test
Healthy\healthy_0220_SE.jpg,2,Healthy,train
Healthy\healthy_0221_SE.jpg,2,Healthy,val
Healthy\healthy_0222_SE.jpg,2,Healthy,train
Healthy\healthy_0223_SE.jpg,2,Healthy,train
Healthy\healthy_0225_SE.jpg,2,Healthy,train
Healthy\healthy_0226_SE.jpg,2,Healthy,val
Healthy\healthy_0227_SE.jpg,2,Healthy,test
Healthy\healthy_0228_SE.jpg,2,Healthy,train
Healthy\healthy_0229_SE.jpg,2,Healthy,train
Healthy\healthy_0230_SE.jpg,2,Healthy,train
Healthy\healthy_0231_SE.jpg,2,Healthy,train
Healthy\healthy_0232_SE.jpg,2,Healthy,train
Healthy\healthy_0233_SE.jpg,2,Healthy,train
Healthy\healthy_0234_SE.jpg,2,Healthy,train
Healthy\healthy_0235_SE.jpg,2,Healthy,train
Healthy\healthy_0238_SE.jpg,2,Healthy,train
Healthy\healthy_0239_SE.jpg,2,Healthy,test
Healthy\healthy_0240_SE.jpg,2,Healthy,test
Healthy\healthy_0241_SE.jpg,2,Healthy,train
Healthy\healthy_0242_SE.jpg,2,Healthy,train
Healthy\healthy_0243_SE.jpg,2,Healthy,train
Healthy\healthy_0244_SE.jpg,2,Healthy,train
Healthy\healthy_0245_SE.jpg,2,Healthy,train
Healthy\healthy_0246_SE.jpg,2,Healthy,train
Healthy\healthy_0247_SE.jpg,2,Healthy,train
Healthy\healthy_0248_SE.jpg,2,Healthy,test
Healthy\healthy_0249_SE.jpg,2,Healthy,train
Healthy\healthy_0250_SE.jpg,2,Healthy,val
Healthy\healthy_0251_SE.jpg,2,Healthy,test
Healthy\healthy_0252_SE.jpg,2,Healthy,train
Healthy\healthy_0253_SE.jpg,2,Healthy,train
Healthy\healthy_0254_SE.jpg,2,Healthy,train
Healthy\healthy_0255_SE.jpg,2,Healthy,train
Healthy\healthy_0256_SE.jpg,2,Healthy,train
Healthy\healthy_0257_SE.jpg,2,Healthy,train
Healthy\healthy_0259_SE.jpg,2,Healthy,train
Healthy\healthy_0260_SE.jpg,2,Healthy,train
Healthy\healthy_0261_SE.jpg,2,Healthy,train
Healthy\healthy_0263_SE.jpg,2,Healthy,test
Healthy\healthy_0265_SE.jpg,2,Healthy,train
Healthy\healthy_0268_SE.jpg,2,Healthy,val
Healthy\healthy_0269_SE.jpg,2,Healthy,train
Healthy\healthy_0271_SE.jpg,2,Healthy,train
Healthy\healthy_0272_SE.jpg,2,Healthy,train
Healthy\healthy_0273_SE.jpg,2,Healthy,train
Healthy\healthy_0274_SE.jpg,2,Healthy,test
Healthy\healthy_0276_SE.jpg,2,Healthy,train
Healthy\healthy_100_BD.jpg,2,Healthy,val
Healthy\healthy_101_BD.jpg,2,Healthy,train
Healthy\healthy_102_BD.jpg,2,Healthy,test
Healthy\healthy_103_BD.jpg,2,Healthy,train
Healthy\healthy_104_BD.jpg,2,Healthy,train
Healthy\healthy_105_BD.jpg,2,Healthy,train
Healthy\healthy_106_BD.jpg,2,Healthy,train
Healthy\healthy_107_BD.jpg,2,Healthy,train
Healthy\healthy_108_BD.jpg,2,Healthy,train
Healthy\healthy_109_BD.jpg,2,Healthy,test
Healthy\healthy_10_BD.jpg,2,Healthy,train
Healthy\healthy_110_BD.jpg,2,Healthy,test
Healthy\healthy_111_BD.jpg,2,Healthy,train
Healthy\healthy_112_BD.jpg,2,Healthy,train
Healthy\healthy_113_BD.jpg,2,Healthy,val
Healthy\healthy_114_BD.jpg,2,Healthy,test
Healthy\healthy_115_BD.jpg,2,Healthy,train
Healthy\healthy_116_BD.jpg,2,Healthy,val
Healthy\healthy_117_BD.jpg,2,Healthy,train
Healthy\healthy_118_BD.jpg,2,Healthy,val
Healthy\healthy_119_BD.jpg,2,Healthy,train
Healthy\healthy_11_BD.jpg,2,Healthy,train
Healthy\healthy_120_BD.jpg,2,Healthy,test
Healthy\healthy_121_BD.jpg,2,Healthy,test
Healthy\healthy_122_BD.jpg,2,Healthy,train
Healthy\healthy_123_BD.jpg,2,Healthy,test
Healthy\healthy_124_BD.jpg,2,Healthy,train
Healthy\healthy_125_BD.jpg,2,Healthy,train
Healthy\healthy_126_BD.jpg,2,Healthy,train
Healthy\healthy_127_BD.jpg,2,Healthy,val
Healthy\healthy_128_BD.jpg,2,Healthy,train
Healthy\healthy_129_BD.jpg,2,Healthy,train
Healthy\healthy_12_BD.jpg,2,Healthy,train
Healthy\healthy_130_BD.jpg,2,Healthy,train
Healthy\healthy_131_BD.jpg,2,Healthy,train
Healthy\healthy_132_BD.jpg,2,Healthy,val
Healthy\healthy_133_BD.jpg,2,Healthy,train
Healthy\healthy_134_BD.jpg,2,Healthy,train
Healthy\healthy_135_BD.jpg,2,Healthy,train
Healthy\healthy_136_BD.jpg,2,Healthy,val
Healthy\healthy_137_BD.jpg,2,Healthy,train
Healthy\healthy_138_BD.jpg,2,Healthy,train
Healthy\healthy_139_BD.jpg,2,Healthy,train
Healthy\healthy_13_BD.jpg,2,Healthy,val
Healthy\healthy_140_BD.jpg,2,Healthy,train
Healthy\healthy_141_BD.jpg,2,Healthy,val
Healthy\healthy_142_BD.jpg,2,Healthy,train
Healthy\healthy_143_BD.jpg,2,Healthy,val
Healthy\healthy_144_BD.jpg,2,Healthy,train
Healthy\healthy_145_BD.jpg,2,Healthy,train
Healthy\healthy_146_BD.jpg,2,Healthy,train
Healthy\healthy_147_BD.jpg,2,Healthy,train
Healthy\healthy_148_BD.jpg,2,Healthy,train
Healthy\healthy_149_BD.jpg,2,Healthy,train
Healthy\healthy_14_BD.jpg,2,Healthy,val
Healthy\healthy_150_BD.jpg,2,Healthy,train
Healthy\healthy_151_BD.jpg,2,Healthy,val
Healthy\healthy_152_BD.jpg,2,Healthy,train
Healthy\healthy_153_BD.jpg,2,Healthy,train
Healthy\healthy_154_BD.jpg,2,Healthy,val
Healthy\healthy_155_BD.jpg,2,Healthy,val
Healthy\healthy_156_BD.jpg,2,Healthy,train
Healthy\healthy_157_BD.jpg,2,Healthy,train
Healthy\healthy_158_BD.jpg,2,Healthy,test
Healthy\healthy_159_BD.jpg,2,Healthy,train
Healthy\healthy_15_BD.jpg,2,Healthy,train
Healthy\healthy_160_BD.jpg,2,Healthy,train
Healthy\healthy_161_BD.jpg,2,Healthy,test
Healthy\healthy_162_BD.jpg,2,Healthy,test
Healthy\healthy_163_BD.jpg,2,Healthy,train
Healthy\healthy_164_BD.jpg,2,Healthy,train
Healthy\healthy_165_BD.jpg,2,Healthy,train
Healthy\healthy_166_BD.jpg,2,Healthy,train
Healthy\healthy_167_BD.jpg,2,Healthy,train
Healthy\healthy_168_BD.jpg,2,Healthy,train
Healthy\healthy_169_BD.jpg,2,Healthy,val
Healthy\healthy_16_BD.jpg,2,Healthy,train
Healthy\healthy_170_BD.jpg,2,Healthy,test
Healthy\healthy_171_BD.jpg,2,Healthy,train
Healthy\healthy_172_BD.jpg,2,Healthy,train
Healthy\healthy_173_BD.jpg,2,Healthy,train
Healthy\healthy_174_BD.jpg,2,Healthy,train
Healthy\healthy_175_BD.jpg,2,Healthy,test
Healthy\healthy_176_BD.jpg,2,Healthy,train
Healthy\healthy_177_BD.jpg,2,Healthy,train
Healthy\healthy_178_BD.jpg,2,Healthy,train
Healthy\healthy_179_BD.jpg,2,Healthy,val
Healthy\healthy_17_BD.jpg,2,Healthy,train
Healthy\healthy_180_BD.jpg,2,Healthy,train
Healthy\healthy_181_BD.jpg,2,Healthy,test
Healthy\healthy_182_BD.jpg,2,Healthy,train
Healthy\healthy_183_BD.jpg,2,Healthy,train
Healthy\healthy_184_BD.jpg,2,Healthy,test
Healthy\healthy_185_BD.jpg,2,Healthy,train
Healthy\healthy_186_BD.jpg,2,Healthy,val
Healthy\healthy_187_BD.jpg,2,Healthy,train
Healthy\healthy_188_BD.jpg,2,Healthy,train
Healthy\healthy_189_BD.jpg,2,Healthy,train
Healthy\healthy_18_BD.jpg,2,Healthy,test
Healthy\healthy_190_BD.jpg,2,Healthy,train
Healthy\healthy_191_BD.jpg,2,Healthy,train
Healthy\healthy_192_BD.jpg,2,Healthy,test
Healthy\healthy_193_BD.jpg,2,Healthy,train
Healthy\healthy_194_BD.jpg,2,Healthy,train
Healthy\healthy_195_BD.jpg,2,Healthy,val
Healthy\healthy_196_BD.jpg,2,Healthy,val
Healthy\healthy_197_BD.jpg,2,Healthy,test
Healthy\healthy_198_BD.jpg,2,Healthy,test
Healthy\healthy_199_BD.jpg,2,Healthy,val
Healthy\healthy_19_BD.jpg,2,Healthy,train
Healthy\healthy_1_BD.jpg,2,Healthy,train
Healthy\healthy_200_BD.jpg,2,Healthy,train
Healthy\healthy_201_BD.jpg,2,Healthy,test
Healthy\healthy_202_BD.jpg,2,Healthy,train
Healthy\healthy_203_BD.jpg,2,Healthy,train
Healthy\healthy_204_BD.jpg,2,Healthy,test
Healthy\healthy_205_BD.jpg,2,Healthy,val
Healthy\healthy_206_BD.jpg,2,Healthy,train
Healthy\healthy_207_BD.jpg,2,Healthy,train
Healthy\healthy_208_BD.jpg,2,Healthy,train
Healthy\healthy_209_BD.jpg,2,Healthy,val
Healthy\healthy_20_BD.jpg,2,Healthy,test
Healthy\healthy_210_BD.jpg,2,Healthy,train
Healthy\healthy_211_BD.jpg,2,Healthy,test
Healthy\healthy_212_BD.jpg,2,Healthy,train
Healthy\healthy_213_BD.jpg,2,Healthy,val
Healthy\healthy_214_BD.jpg,2,Healthy,train
Healthy\healthy_215_BD.jpg,2,Healthy,train
Healthy\healthy_216_BD.jpg,2,Healthy,train
Healthy\healthy_217_BD.jpg,2,Healthy,train
Healthy\healthy_218_BD.jpg,2,Healthy,train
Healthy\healthy_219_BD.jpg,2,Healthy,train
Healthy\healthy_21_BD.jpg,2,Healthy,val
Healthy\healthy_220_BD.jpg,2,Healthy,train
Healthy\healthy_221_BD.jpg,2,Healthy,train
Healthy\healthy_222_BD.jpg,2,Healthy,val
Healthy\healthy_223_BD.jpg,2,Healthy,test
Healthy\healthy_224_BD.jpg,2,Healthy,train
Healthy\healthy_225_BD.jpg,2,Healthy,train
Healthy\healthy_226_BD.jpg,2,Healthy,train
Healthy\healthy_227_BD.jpg,2,Healthy,train
Healthy\healthy_228_BD.jpg,2,Healthy,train
Healthy\healthy_229_BD.jpg,2,Healthy,train
Healthy\healthy_22_BD.jpg,2,Healthy,train
Healthy\healthy_230_BD.jpg,2,Healthy,train
Healthy\healthy_231_BD.jpg,2,Healthy,train
Healthy\healthy_232_BD.jpg,2,Healthy,test
Healthy\healthy_233_BD.jpg,2,Healthy,train
Healthy\healthy_234_BD.jpg,2,Healthy,train
Healthy\healthy_235_BD.jpg,2,Healthy,test
Healthy\healthy_236_BD.jpg,2,Healthy,train
Healthy\healthy_237_BD.jpg,2,Healthy,test
Healthy\healthy_238_BD.jpg,2,Healthy,train
Healthy\healthy_239_BD.jpg,2,Healthy,train
Healthy\healthy_23_BD.jpg,2,Healthy,train
Healthy\healthy_240_BD.jpg,2,Healthy,test
Healthy\healthy_241_BD.jpg,2,Healthy,train
Healthy\healthy_242_BD.jpg,2,Healthy,train
Healthy\healthy_243_BD.jpg,2,Healthy,train
Healthy\healthy_244_BD.jpg,2,Healthy,train
Healthy\healthy_245_BD.jpg,2,Healthy,test
Healthy\healthy_246_BD.jpg,2,Healthy,train
Healthy\healthy_247_BD.jpg,2,Healthy,val
Healthy\healthy_248_BD.jpg,2,Healthy,test
Healthy\healthy_249_BD.jpg,2,Healthy,train
Healthy\healthy_24_BD.jpg,2,Healthy,val
Healthy\healthy_250_BD.jpg,2,Healthy,train
Healthy\healthy_251_BD.jpg,2,Healthy,train
Healthy\healthy_252_BD.jpg,2,Healthy,train
Healthy\healthy_253_BD.jpg,2,Healthy,train
Healthy\healthy_254_BD.jpg,2,Healthy,train
Healthy\healthy_255_BD.jpg,2,Healthy,train
Healthy\healthy_256_BD.jpg,2,Healthy,val
Healthy\healthy_257_BD.jpg,2,Healthy,train
Healthy\healthy_258_BD.jpg,2,Healthy,train
Healthy\healthy_259_BD.jpg,2,Healthy,val
Healthy\healthy_25_BD.jpg,2,Healthy,train
Healthy\healthy_260_BD.jpg,2,Healthy,train
Healthy\healthy_261_BD.jpg,2,Healthy,val
Healthy\healthy_262_BD.jpg,2,Healthy,train
Healthy\healthy_263_BD.jpg,2,Healthy,val
Healthy\healthy_264_BD.jpg,2,Healthy,train
Healthy\healthy_265_BD.jpg,2,Healthy,train
Healthy\healthy_266_BD.jpg,2,Healthy,train
Healthy\healthy_267_BD.jpg,2,Healthy,train
Healthy\healthy_268_BD.jpg,2,Healthy,train
Healthy\healthy_269_BD.jpg,2,Healthy,train
Healthy\healthy_26_BD.jpg,2,Healthy,val
Healthy\healthy_270_BD.jpg,2,Healthy,train
Healthy\healthy_271_BD.jpg,2,Healthy,test
Healthy\healthy_272_BD.jpg,2,Healthy,train
Healthy\healthy_273_BD.jpg,2,Healthy,val
Healthy\healthy_274_BD.jpg,2,Healthy,train
Healthy\healthy_275_BD.jpg,2,Healthy,train
Healthy\healthy_276_BD.jpg,2,Healthy,train
Healthy\healthy_277_BD.jpg,2,Healthy,train
Healthy\healthy_278_BD.jpg,2,Healthy,val
Healthy\healthy_279_BD.jpg,2,Healthy,train
Healthy\healthy_27_BD.jpg,2,Healthy,train
Healthy\healthy_280_BD.jpg,2,Healthy,train
Healthy\healthy_281_BD.jpg,2,Healthy,train
Healthy\healthy_282_BD.jpg,2,Healthy,train
Healthy\healthy_283_BD.jpg,2,Healthy,train
Healthy\healthy_284_BD.jpg,2,Healthy,train
Healthy\healthy_285_BD.jpg,2,Healthy,train
Healthy\healthy_286_BD.jpg,2,Healthy,test
Healthy\healthy_287_BD.jpg,2,Healthy,train
Healthy\healthy_288_BD.jpg,2,Healthy,train
Healthy\healthy_289_BD.jpg,2,Healthy,test
Healthy\healthy_28_BD.jpg,2,Healthy,train
Healthy\healthy_290_BD.jpg,2,Healthy,train
Healthy\healthy_291_BD.jpg,2,Healthy,val
Healthy\healthy_292_BD.jpg,2,Healthy,train
Healthy\healthy_293_BD.jpg,2,Healthy,train
Healthy\healthy_294_BD.jpg,2,Healthy,train
Healthy\healthy_295_BD.jpg,2,Healthy,train
Healthy\healthy_296_BD.jpg,2,Healthy,train
Healthy\healthy_297_BD.jpg,2,Healthy,train
Healthy\healthy_298_BD.jpg,2,Healthy,train
Healthy\healthy_299_BD.jpg,2,Healthy,train
Healthy\healthy_29_BD.jpg,2,Healthy,train
Healthy\healthy_2_BD.jpg,2,Healthy,val
Healthy\healthy_300_BD.jpg,2,Healthy,train
Healthy\healthy_301_BD.jpg,2,Healthy,test
Healthy\healthy_302_BD.jpg,2,Healthy,train
Healthy\healthy_303_BD.jpg,2,Healthy,train
Healthy\healthy_304_BD.jpg,2,Healthy,train
Healthy\healthy_305_BD.jpg,2,Healthy,val
Healthy\healthy_306_BD.jpg,2,Healthy,train
Healthy\healthy_307_BD.jpg,2,Healthy,test
Healthy\healthy_308_BD.jpg,2,Healthy,train
Healthy\healthy_309_BD.jpg,2,Healthy,train
Healthy\healthy_30_BD.jpg,2,Healthy,val
Healthy\healthy_310_BD.jpg,2,Healthy,val
Healthy\healthy_311_BD.jpg,2,Healthy,train
Healthy\healthy_312_BD.jpg,2,Healthy,train
Healthy\healthy_313_BD.jpg,2,Healthy,val
Healthy\healthy_314_BD.jpg,2,Healthy,train
Healthy\healthy_315_BD.jpg,2,Healthy,train
Healthy\healthy_316_BD.jpg,2,Healthy,train
Healthy\healthy_317_BD.jpg,2,Healthy,train
Healthy\healthy_318_BD.jpg,2,Healthy,train
Healthy\healthy_319_BD.jpg,2,Healthy,train
Healthy\healthy_31_BD.jpg,2,Healthy,train
Healthy\healthy_320_BD.jpg,2,Healthy,train
Healthy\healthy_321_BD.jpg,2,Healthy,test
Healthy\healthy_322_BD.jpg,2,Healthy,train
Healthy\healthy_323_BD.jpg,2,Healthy,train
Healthy\healthy_324_BD.jpg,2,Healthy,train
Healthy\healthy_325_BD.jpg,2,Healthy,train
Healthy\healthy_326_BD.jpg,2,Healthy,train
Healthy\healthy_327_BD.jpg,2,Healthy,train
Healthy\healthy_328_BD.jpg,2,Healthy,test
Healthy\healthy_329_BD.jpg,2,Healthy,train
Healthy\healthy_32_BD.jpg,2,Healthy,test
Healthy\healthy_330_BD.jpg,2,Healthy,train
Healthy\healthy_331_BD.jpg,2,Healthy,val
Healthy\healthy_332_BD.jpg,2,Healthy,train
Healthy\healthy_333_BD.jpg,2,Healthy,train
Healthy\healthy_334_BD.jpg,2,Healthy,train
Healthy\healthy_335_BD.jpg,2,Healthy,test
Healthy\healthy_336_BD.jpg,2,Healthy,train
Healthy\healthy_337_BD.jpg,2,Healthy,train
Healthy\healthy_338_BD.jpg,2,Healthy,train
Healthy\healthy_339_BD.jpg,2,Healthy,train
Healthy\healthy_33_BD.jpg,2,Healthy,train
Healthy\healthy_340_BD.jpg,2,Healthy,train
Healthy\healthy_341_BD.jpg,2,Healthy,val
Healthy\healthy_342_BD.jpg,2,Healthy,train
Healthy\healthy_343_BD.jpg,2,Healthy,train
Healthy\healthy_344_BD.jpg,2,Healthy,train
Healthy\healthy_345_BD.jpg,2,Healthy,test
Healthy\healthy_346_BD.jpg,2,Healthy,train
Healthy\healthy_347_BD.jpg,2,Healthy,train
Healthy\healthy_348_BD.jpg,2,Healthy,train
Healthy\healthy_349_BD.jpg,2,Healthy,train
Healthy\healthy_34_BD.jpg,2,Healthy,train
Healthy\healthy_350_BD.jpg,2,Healthy,train
Healthy\healthy_351_BD.jpg,2,Healthy,train
Healthy\healthy_352_BD.jpg,2,Healthy,train
Healthy\healthy_353_BD.jpg,2,Healthy,train
Healthy\healthy_354_BD.jpg,2,Healthy,train
Healthy\healthy_355_BD.jpg,2,Healthy,train
Healthy\healthy_356_BD.jpg,2,Healthy,train
Healthy\healthy_357_BD.jpg,2,Healthy,train
Healthy\healthy_358_BD.jpg,2,Healthy,train
Healthy\healthy_359_BD.jpg,2,Healthy,train
Healthy\healthy_35_BD.jpg,2,Healthy,train
Healthy\healthy_360_BD.jpg,2,Healthy,train
Healthy\healthy_361_BD.jpg,2,Healthy,val
Healthy\healthy_362_BD.jpg,2,Healthy,test
Healthy\healthy_363_BD.jpg,2,Healthy,train
Healthy\healthy_364_BD.jpg,2,Healthy,val
Healthy\healthy_365_BD.jpg,2,Healthy,train
Healthy\healthy_366_BD.jpg,2,Healthy,test
Healthy\healthy_367_BD.jpg,2,Healthy,train
Healthy\healthy_368_BD.jpg,2,Healthy,train
Healthy\healthy_369_BD.jpg,2,Healthy,test
Healthy\healthy_36_BD.jpg,2,Healthy,train
Healthy\healthy_370_BD.jpg,2,Healthy,test
Healthy\healthy_371_BD.jpg,2,Healthy,train
Healthy\healthy_372_BD.jpg,2,Healthy,train
Healthy\healthy_373_BD.jpg,2,Healthy,val
Healthy\healthy_374_BD.jpg,2,Healthy,train
Healthy\healthy_375_BD.jpg,2,Healthy,test
Healthy\healthy_376_BD.jpg,2,Healthy,train
Healthy\healthy_377_BD.jpg,2,Healthy,test
Healthy\healthy_378_BD.jpg,2,Healthy,train
Healthy\healthy_379_BD.jpg,2,Healthy,train
Healthy\healthy_37_BD.jpg,2,Healthy,train
Healthy\healthy_380_BD.jpg,2,Healthy,val
Healthy\healthy_381_BD.jpg,2,Healthy,val
Healthy\healthy_382_BD.jpg,2,Healthy,test
Healthy\healthy_383_BD.jpg,2,Healthy,train
Healthy\healthy_384_BD.jpg,2,Healthy,train
Healthy\healthy_385_BD.jpg,2,Healthy,train
Healthy\healthy_386_BD.jpg,2,Healthy,train
Healthy\healthy_387_BD.jpg,2,Healthy,train
Healthy\healthy_388_BD.jpg,2,Healthy,val
Healthy\healthy_389_BD.jpg,2,Healthy,train
Healthy\healthy_38_BD.jpg,2,Healthy,test
Healthy\healthy_390_BD.jpg,2,Healthy,train
Healthy\healthy_391_BD.jpg,2,Healthy,train
Healthy\healthy_392_BD.jpg,2,Healthy,test
Healthy\healthy_393_BD.jpg,2,Healthy,train
Healthy\healthy_394_BD.jpg,2,Healthy,train
Healthy\healthy_395_BD.jpg,2,Healthy,train
Healthy\healthy_396_BD.jpg,2,Healthy,test
Healthy\healthy_397_BD.jpg,2,Healthy,test
Healthy\healthy_398_BD.jpg,2,Healthy,test
Healthy\healthy_399_BD.jpg,2,Healthy,train
Healthy\healthy_39_BD.jpg,2,Healthy,train
Healthy\healthy_3_BD.jpg,2,Healthy,test
Healthy\healthy_400_BD.jpg,2,Healthy,train
Healthy\healthy_401_BD.jpg,2,Healthy,val
Healthy\healthy_402_BD.jpg,2,Healthy,val
Healthy\healthy_403_BD.jpg,2,Healthy,train
Healthy\healthy_404_BD.jpg,2,Healthy,train
Healthy\healthy_405_BD.jpg,2,Healthy,train
Healthy\healthy_406_BD.jpg,2,Healthy,train
Healthy\healthy_407_BD.jpg,2,Healthy,val
Healthy\healthy_408_BD.jpg,2,Healthy,train
Healthy\healthy_409_BD.jpg,2,Healthy,train
Healthy\healthy_40_BD.jpg,2,Healthy,train
Healthy\healthy_410_BD.jpg,2,Healthy,train
Healthy\healthy_411_BD.jpg,2,Healthy,test
Healthy\healthy_412_BD.jpg,2,Healthy,train
Healthy\healthy_413_BD.jpg,2,Healthy,train
Healthy\healthy_414_BD.jpg,2,Healthy,train
Healthy\healthy_415_BD.jpg,2,Healthy,test
Healthy\healthy_416_BD.jpg,2,Healthy,train
Healthy\healthy_417_BD.jpg,2,Healthy,train
Healthy\healthy_418_BD.jpg,2,Healthy,train
Healthy\healthy_419_BD.jpg,2,Healthy,test
Healthy\healthy_41_BD.jpg,2,Healthy,train
Healthy\healthy_420_BD.jpg,2,Healthy,train
Healthy\healthy_421_BD.jpg,2,Healthy,train
Healthy\healthy_422_BD.jpg,2,Healthy,test
Healthy\healthy_423_BD.jpg,2,Healthy,train
Healthy\healthy_424_BD.jpg,2,Healthy,test
Healthy\healthy_425_BD.jpg,2,Healthy,val
Healthy\healthy_426_BD.jpg,2,Healthy,train
Healthy\healthy_427_BD.jpg,2,Healthy,train
Healthy\healthy_428_BD.jpg,2,Healthy,train
Healthy\healthy_429_BD.jpg,2,Healthy,val
Healthy\healthy_42_BD.jpg,2,Healthy,train
Healthy\healthy_430_BD.jpg,2,Healthy,test
Healthy\healthy_431_BD.jpg,2,Healthy,train
Healthy\healthy_432_BD.jpg,2,Healthy,train
Healthy\healthy_433_BD.jpg,2,Healthy,test
Healthy\healthy_434_BD.jpg,2,Healthy,train
Healthy\healthy_435_BD.jpg,2,Healthy,train
Healthy\healthy_436_BD.jpg,2,Healthy,train
Healthy\healthy_437_BD.jpg,2,Healthy,train
Healthy\healthy_438_BD.jpg,2,Healthy,train
Healthy\healthy_439_BD.jpg,2,Healthy,train
Healthy\healthy_43_BD.jpg,2,Healthy,train
Healthy\healthy_440_BD.jpg,2,Healthy,train
Healthy\healthy_441_BD.jpg,2,Healthy,train
Healthy\healthy_442_BD.jpg,2,Healthy,val
Healthy\healthy_443_BD.jpg,2,Healthy,train
Healthy\healthy_444_BD.jpg,2,Healthy,train
Healthy\healthy_445_BD.jpg,2,Healthy,train
Healthy\healthy_446_BD.jpg,2,Healthy,train
Healthy\healthy_447_BD.jpg,2,Healthy,train
Healthy\healthy_448_BD.jpg,2,Healthy,train
Healthy\healthy_449_BD.jpg,2,Healthy,train
Healthy\healthy_44_BD.jpg,2,Healthy,train
Healthy\healthy_450_BD.jpg,2,Healthy,train
Healthy\healthy_451_BD.jpg,2,Healthy,train
Healthy\healthy_452_BD.jpg,2,Healthy,test
Healthy\healthy_453_BD.jpg,2,Healthy,train
Healthy\healthy_454_BD.jpg,2,Healthy,train
Healthy\healthy_455_BD.jpg,2,Healthy,train
Healthy\healthy_456_BD.jpg,2,Healthy,train
Healthy\healthy_457_BD.jpg,2,Healthy,train
Healthy\healthy_458_BD.jpg,2,Healthy,train
